ID,ON,AREA,ADDRESS,STREET,SITE,SIDE,ASSIGNED,COMMON,BOTANICAL,CULTIVAR,DBH,REMOVAL,STEMS,COND,MAINTPRIM,OBSERVE,INSPECT,LOCATION,NOTES,DATE,TIME,STAFF,XCOORD,YCOORD,FAILURE,LIKELIHOOD,TARGET,CONSEQ,RISK,UNIQUEID,EDITTIME,SPREAD,HEIGHT,CLEARANCE,DECAYCL,DECAYT,DECAYRF,DAMC,DAMT,DAMRF,CAVITYCL,CAVITYT,CAVITYRF,IMPROPMULC,IMPROPPRUN,NUTRIENTD,PEST,GIRDLING,STRESS,OHUTILITY,TOP_HEIGHT,CROWN_M,CROWN_DIE
2591.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,7.00000,Front,False,"maple, red",Acer rubrum,,23.00000,N/A,1.00000,Fair,N/A,None,False,Park,"cable and brace; poor root system",9/29/2015,1:08:28 PM,SR,556530.07852,611870.82139,Imminent,Likely,Medium,Minor,Moderate,SR 20150929130829,11/19/2015 6:54:12 PM,"40","68",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"68",0-5%,0-5%
2592.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,8.00000,Front,False,"oak, pin",Quercus palustris,,23.00000,N/A,1.00000,Fair,N/A,None,False,Park,"bls; cable and brace",9/29/2015,1:26:04 PM,SR,556405.88055,611832.18202,Possible,Unlikely,Medium,Minor,Low,SR 20150929132604,9/29/2015 1:26:04 PM,"35","62",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"62",0-5%,0-5%
2593.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,9.00000,Front,False,"oak, sawtooth",Quercus acutissima,,20.00000,N/A,1.00000,Fair,N/A,None,False,Park,bls,9/29/2015,1:56:03 PM,SR,556432.92811,611885.17315,Probable,Somewhat Likely,Medium,Minor,Low,SR 20150929135603,11/19/2015 6:48:12 PM,"45","64",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"64",0-5%,6-10%
2594.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,10.00000,Front,False,"oak, sawtooth",Quercus acutissima,,20.00000,N/A,1.00000,Fair,N/A,None,False,Park,bls,9/29/2015,1:59:11 PM,SR,556470.73949,611926.84847,Possible,Unlikely,Medium,Negligible,Low,SR 20150929135912,11/19/2015 6:48:12 PM,"47","58",None,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,No,"58",0-5%,0-5%
2595.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,11.00000,Front,False,"dogwood, flowering",Cornus florida,,5.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/29/2015,2:02:15 PM,SR,556491.16316,611969.90377,Improbable,Unlikely,Medium,Negligible,Low,SR 20150929140215,9/29/2015 2:02:15 PM,"12","18",None,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,No,"18",0-5%,0-5%
2596.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,12.00000,Front,False,"oak, sawtooth",Quercus acutissima,,20.00000,N/A,1.00000,Fair,N/A,None,False,Park,bls,9/29/2015,2:07:26 PM,SR,556442.03596,612043.87056,Possible,Unlikely,Medium,Negligible,Low,SR 20150929140727,11/19/2015 6:48:06 PM,"40","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,No,"50",0-5%,0-5%
2597.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,13.00000,Front,False,"maple, red",Acer rubrum,,8.00000,Complete,1.00000,Very Poor,N/A,None,False,Park,,9/29/2015,2:19:01 PM,SR,556427.68419,612026.20685,Possible,Unlikely,Medium,Severe,Low,SR 20150929141901,9/29/2015 2:19:01 PM,"20","30",None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,No,"30",0-5%,16-20%
2598.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,14.00000,Front,False,"pine, Japanese black",Pinus thunbergii,,22.00000,N/A,2.00000,Good,N/A,None,False,Park,,9/29/2015,2:24:41 PM,SR,556386.28487,612016.82300,Possible,Unlikely,Low,Negligible,Low,SR 20150929142441,9/29/2015 2:24:41 PM,"27","22",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"22",0-5%,0-5%
2599.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,15.00000,Front,False,"oak, sawtooth",Quercus acutissima,,22.00000,N/A,1.00000,Fair,N/A,None,False,Park,"cable and brace; poor structure; bls",9/29/2015,2:27:37 PM,SR,556408.36451,611984.25554,Possible,Unlikely,Medium,Severe,Low,SR 20150929142737,11/19/2015 6:55:07 PM,"50","65",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"65",0-5%,0-5%
2600.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,16.00000,Front,False,"maple, red",Acer rubrum,,20.00000,N/A,1.00000,Fair,N/A,None,False,Park,"poor root system; consider removing large limb with cavity near base",9/29/2015,2:33:10 PM,SR,556365.86120,611964.93585,Possible,Unlikely,Medium,Severe,Low,SR 20150929143310,9/29/2015 2:33:10 PM,"34","56",None,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,No,"56",0-5%,0-5%
2601.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,17.00000,Front,False,"oak, willow",Quercus phellos,,22.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,9/29/2015,2:39:05 PM,SR,556386.83686,611934.57635,Possible,Unlikely,Medium,Minor,Low,SR 20150929143905,9/29/2015 2:39:05 PM,"53","63",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"63",0-5%,0-5%
2602.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,18.00000,Front,False,"oak, pin",Quercus palustris,,22.00000,N/A,1.00000,Fair,N/A,None,False,Park,bls,9/29/2015,2:42:27 PM,SR,556383.52491,611884.89716,Probable,Somewhat Likely,Medium,Minor,Low,SR 20150929144227,11/19/2015 6:48:06 PM,"50","62",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"62",0-5%,6-10%
2603.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,19.00000,Front,False,"oak, pin",Quercus palustris,,19.00000,N/A,1.00000,Fair,N/A,None,False,Park,bls,9/29/2015,2:45:51 PM,SR,556341.57360,611893.17702,Possible,Unlikely,Medium,Minor,Low,SR 20150929144551,11/19/2015 6:48:10 PM,"50","55",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"55",6-10%,0-5%
2604.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,20.00000,Front,False,"maple, red",Acer rubrum,,19.00000,N/A,1.00000,Poor,N/A,None,False,Park,"cabling system installed; poor root system; poor structure",9/29/2015,2:49:42 PM,SR,556275.88667,611919.12060,Probable,Likely,High,Severe,High,SR 20150929144943,11/19/2015 6:56:30 PM,"43","43",None,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,No,"43",6-10%,0-5%
2605.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,21.00000,Front,False,"pine, eastern white",Pinus strobus,,22.00000,N/A,1.00000,Good,N/A,None,False,Park,,9/29/2015,3:03:58 PM,SR,556217.37563,611969.35178,Improbable,Unlikely,Medium,Negligible,Low,SR 20150929150358,9/29/2015 3:03:58 PM,"35","43",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"43",0-5%,0-5%
2606.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,22.00000,Front,False,"pine, eastern white",Pinus strobus,,32.00000,N/A,1.00000,Poor,N/A,None,False,Park,"cabling system installed; poor structure",9/29/2015,3:11:25 PM,SR,556219.03160,611999.15929,Probable,Somewhat Likely,Medium,Severe,Moderate,SR 20150929151126,9/29/2015 3:11:26 PM,"40","52",None,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,No,"52",0-5%,0-5%
2607.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,23.00000,Front,False,"pine, eastern white",Pinus strobus,,33.00000,N/A,2.00000,Fair,N/A,None,False,Park,,9/29/2015,3:14:27 PM,SR,556219.58359,612033.93472,Improbable,Unlikely,Medium,Negligible,Low,SR 20150929151427,9/29/2015 3:14:27 PM,"35","47",None,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,No,"47",0-5%,0-5%
2608.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,24.00000,Front,False,"oak, northern red",Quercus rubra,,18.00000,N/A,1.00000,Poor,N/A,None,False,Park,bls,9/29/2015,3:28:55 PM,SR,556198.60793,611909.73675,Probable,Somewhat Likely,Medium,Significant,Moderate,SR 20150929152855,11/19/2015 6:48:05 PM,"40","48",None,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,No,"45",0-5%,11-15%
2609.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,25.00000,Front,False,"pine, eastern white",Pinus strobus,,20.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,9/29/2015,3:32:12 PM,SR,556168.80042,611909.18476,Improbable,Unlikely,Medium,Negligible,Low,SR 20150929153212,9/29/2015 3:32:12 PM,"37","55",None,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,No,"55",0-5%,0-5%
2610.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,26.00000,Front,False,"pine, eastern white",Pinus strobus,,33.00000,N/A,2.00000,Fair,N/A,None,False,Park,cabling system installed,9/29/2015,3:36:12 PM,SR,556110.84137,611907.52879,Possible,Unlikely,Medium,Severe,Low,SR 20150929153612,9/29/2015 3:36:12 PM,"35","49",None,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,No,"49",0-5%,0-5%
2611.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,27.00000,Front,False,"maple, red",Acer rubrum,,19.00000,N/A,1.00000,Fair,N/A,None,False,Park,"cable and brace; poor root system",9/29/2015,3:38:44 PM,SR,556105.32146,611884.89716,Possible,Unlikely,Medium,Severe,Low,SR 20150929153844,9/29/2015 3:38:44 PM,"33","51",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"51",0-5%,0-5%
2612.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,28.00000,Front,False,"maple, red",Acer rubrum,,20.00000,N/A,1.00000,Poor,N/A,None,False,Park,"cabling system installed; poor root system; poor structure",9/29/2015,3:41:26 PM,SR,556142.30485,611856.19363,Probable,Somewhat Likely,Medium,Severe,Moderate,SR 20150929154127,9/29/2015 3:41:27 PM,"33","51",None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,No,"51",0-5%,0-5%
2613.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,29.00000,Front,False,"maple, red",Acer rubrum,,19.00000,N/A,1.00000,Poor,N/A,None,False,Park,"cabling system installed; poor root system; poor structure",9/29/2015,3:44:05 PM,SR,556161.62454,611876.61729,Probable,Somewhat Likely,Medium,Severe,Moderate,SR 20150929154406,11/19/2015 6:56:34 PM,"35","55",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"55",0-5%,0-5%
2614.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,30.00000,Front,False,"maple, red",Acer rubrum,,17.00000,N/A,1.00000,Fair,N/A,None,False,Park,poor root system,9/29/2015,3:46:53 PM,SR,556193.64001,611877.72127,Improbable,Unlikely,Medium,Minor,Low,SR 20150929154653,9/29/2015 3:46:53 PM,"33","51",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"51",0-5%,0-5%
2615.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,31.00000,Front,False,"maple, red",Acer rubrum,,18.00000,N/A,1.00000,Fair,N/A,None,False,Park,poor root system,9/29/2015,3:51:38 PM,SR,556353.16541,611828.04208,Imminent,Likely,Medium,Minor,Moderate,SR 20150929155138,9/29/2015 3:53:38 PM,"35","52",None,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,No,"52",0-5%,0-5%
2616.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,32.00000,Front,False,"maple, red",Acer rubrum,,11.00000,N/A,1.00000,Fair,N/A,None,False,Park,cable and brace,9/29/2015,4:25:26 PM,SR,556336.05369,611810.37837,Possible,Unlikely,Medium,Minor,Low,SR 20150929162526,9/29/2015 4:25:26 PM,"30","36",None,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,No,"36",0-5%,0-5%
2617.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,33.00000,Front,False,"maple, red",Acer rubrum,,14.00000,N/A,1.00000,Fair,N/A,None,False,Park,"cable and brace; poor root system",9/29/2015,4:28:39 PM,SR,556341.02161,611763.45914,Possible,Unlikely,Medium,Severe,Low,SR 20150929162839,9/29/2015 4:28:39 PM,"33","42",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"42",0-5%,0-5%
2618.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,34.00000,Front,False,"maple, red",Acer rubrum,,16.00000,Complete,1.00000,Very Poor,N/A,None,False,Park,,9/29/2015,4:30:22 PM,SR,556367.51718,611700.53217,Probable,Somewhat Likely,Medium,Significant,Moderate,SR 20150929163022,9/29/2015 4:30:22 PM,"30","31",None,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,No,"30",16-20%,11-15%
2619.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,35.00000,Front,False,"pine, eastern white",Pinus strobus,,25.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,9/29/2015,4:33:31 PM,SR,556299.07029,611728.13172,Improbable,Unlikely,Medium,Negligible,Low,SR 20150929163331,9/29/2015 4:33:31 PM,"42","58",None,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,No,"58",0-5%,0-5%
2620.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,36.00000,Front,False,"pine, eastern white",Pinus strobus,,22.00000,N/A,1.00000,Fair,N/A,None,False,Park,,9/29/2015,4:35:24 PM,SR,556260.43092,611692.80429,Possible,Unlikely,Medium,Minor,Low,SR 20150929163524,9/29/2015 4:35:24 PM,"40","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,No,"50",11-15%,0-5%
2621.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,37.00000,Front,False,"holly, American",Ilex opaca,,14.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,9/29/2015,4:37:29 PM,SR,556230.07142,611726.47574,Improbable,Unlikely,Low,Negligible,Low,SR 20150929163729,9/30/2015 10:08:28 AM,"22","25",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"25",0-5%,0-5%
2622.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,38.00000,Front,False,"holly, American",Ilex opaca,,21.00000,N/A,4.00000,Fair,N/A,None,False,Park,,9/29/2015,4:41:28 PM,SR,556172.11237,611697.77221,Possible,Unlikely,Low,Minor,Low,SR 20150929164128,9/30/2015 10:08:21 AM,"20","22",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"22",0-5%,0-5%
2623.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,39.00000,Front,False,"holly, American",Ilex opaca,,15.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,9/29/2015,4:43:57 PM,SR,556149.48073,611722.05982,Improbable,Unlikely,Low,Negligible,Low,SR 20150929164357,9/30/2015 10:08:07 AM,"27","23",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"23",0-5%,0-5%
2624.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,40.00000,Front,False,"holly, American",Ilex opaca,,13.00000,N/A,1.00000,Fair,N/A,None,False,Park,poor structure,9/29/2015,4:44:56 PM,SR,556138.99291,611689.49235,Possible,Unlikely,Medium,Significant,Low,SR 20150929164456,9/30/2015 10:08:15 AM,"17","19",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"19",0-5%,0-5%
2625.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,41.00000,Front,False,"beech, European",Fagus sylvatica,Pendula,17.00000,N/A,1.00000,Poor,N/A,None,False,Park,"cable and brace; poor root system",9/29/2015,4:46:53 PM,SR,556193.08802,611770.63502,Probable,Unlikely,Low,Negligible,Low,SR 20150929164653,9/29/2015 4:46:53 PM,"31","17",None,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,No,"17",0-5%,6-10%
2626.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,42.00000,Front,False,"buckeye, yellow",Aesculus flava,octandra,15.00000,N/A,1.00000,Fair,N/A,None,False,Park,"cable and brace; poor structure",9/29/2015,4:51:59 PM,SR,556126.29711,611750.76335,Possible,Unlikely,Medium,Severe,Low,SR 20150929165159,9/29/2015 4:51:59 PM,"21","32",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"32",0-5%,0-5%
2627.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,43.00000,Front,False,"buckeye, yellow",Aesculus flava,octandra,10.00000,N/A,1.00000,Good,N/A,None,False,Park,,9/29/2015,4:56:52 PM,SR,556134.02499,611780.01887,Improbable,Unlikely,Medium,Significant,Low,SR 20150929165652,9/29/2015 4:56:52 PM,"20","28",None,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,No,"28",0-5%,0-5%
2628.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,44.00000,Front,False,"oak, pin",Quercus palustris,,24.00000,N/A,1.00000,Good,N/A,None,False,Park,"memorial tree; bls",9/30/2015,10:00:25 AM,SR,556079.10188,611717.91988,Possible,Unlikely,Medium,Minor,Low,SR 20150930100104,11/19/2015 7:13:24 PM,"50","57",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"57",0-5%,0-5%
2629.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,45.00000,Front,False,"magnolia, saucer",Magnolia x soulangiana,,11.00000,N/A,4.00000,Fair,N/A,None,False,Park,,9/30/2015,10:05:27 AM,SR,556034.94260,611705.22409,Improbable,Unlikely,Medium,Negligible,Low,SR 20150930100527,9/30/2015 10:05:27 AM,"12","15",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,No,"15",0-5%,0-5%
2630.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,46.00000,Front,False,"ash, white",Fraxinus americana,,10.00000,N/A,1.00000,Poor,N/A,None,False,Park,emerald ash borer,9/30/2015,10:08:52 AM,SR,555964.28776,611690.87232,Probable,Somewhat Likely,Medium,Minor,Low,SR 20150930100852,11/19/2015 7:02:23 PM,"20","35",None,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,No,"35",0-5%,36-40%
2631.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,47.00000,Front,False,"ash, white",Fraxinus americana,,11.00000,N/A,1.00000,Poor,N/A,None,False,Park,emerald ash borer,9/30/2015,10:13:11 AM,SR,555931.72029,611673.20861,Probable,Somewhat Likely,Medium,Minor,Low,SR 20150930101311,11/19/2015 7:02:24 PM,"25","34",None,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,No,"34",0-5%,21-25%
2632.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,48.00000,Front,False,dawn redwood,Metasequoia glyptostroboides,,19.00000,N/A,1.00000,Very Good,N/A,None,False,Park,"7, 18; root damage",9/30/2015,10:15:53 AM,SR,555885.90504,611661.06481,Improbable,Unlikely,Medium,Minor,Low,SR 20150930101553,9/30/2015 10:36:30 AM,"32","52",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"52",0-5%,0-5%
2633.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,49.00000,Front,False,dawn redwood,Metasequoia glyptostroboides,,26.00000,N/A,1.00000,Very Good,N/A,None,False,Park,"10, 20",9/30/2015,10:20:17 AM,SR,555853.88956,611650.02499,Improbable,Unlikely,Medium,Minor,Low,SR 20150930102018,9/30/2015 10:36:40 AM,"32","52",None,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Yes and Conflicting,"52",0-5%,0-5%
2634.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,50.00000,Front,False,dawn redwood,Metasequoia glyptostroboides,,21.00000,N/A,1.00000,Very Good,N/A,None,False,Park,"4, 11",9/30/2015,10:23:16 AM,SR,555866.03336,611685.35241,Possible,Unlikely,Medium,Minor,Low,SR 20150930102317,9/30/2015 10:23:17 AM,"35","52",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"52",0-5%,0-5%
2635.00000,Barksdale Rd,Norma B. Handloff Park,"1000",Barksdale Rd,51.00000,Front,False,"oak, willow",Quercus phellos,,24.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,9/30/2015,10:37:05 AM,SR,555888.11300,611720.67984,Possible,Unlikely,Medium,Minor,Low,SR 20150930103705,9/30/2015 10:37:05 AM,"52","59",None,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,No,"59",0-5%,0-5%
